,effect_size,ring,true_effect,att_mSlearn,se_mSlearn,att_mCF,se_mCF,att_dCF,se_dCF,att_mDiD,se_mDiD
3057,66.66666666666666,treated_outer_ring2,0.4807566215191656,0.22336592706382544,0.05993506308803083,0.4961726333122664,0.05176606081994665,0.5819004384538489,0.020876422378843976,0.49005414719275814,0.208245168903497
3058,66.66666666666666,treated_outer_ring3,0.19300292558194435,0.1540278640659373,0.042334786468889975,0.30399438443684806,0.043070015903256244,0.3558084778417495,0.010012333923113183,0.2740597502912222,0.18375630192430276
3059,66.66666666666666,treated_outer_ring4,0.02281787762064523,-0.008858816523435648,0.03547594567846088,0.01250904825674598,0.023586627806412307,0.28011803776692695,0.009450095998121069,0.07421770425365276,0.17131180984349123
3060,50.0,treated_inner_ring,1.5,0.8536765891199489,0.21728706679410004,1.182831932773302,0.18675680210007234,1.1678616559649766,0.18995854150237765,1.2204987471397688,0.23287605282165671
3061,50.0,treated_outer_ring1,0.9833340878126586,0.46682753678037486,0.10185366288974915,0.8449704488283042,0.06438523192997998,0.7319056850023071,0.06654826407781786,0.797481659269832,0.2266997057160102
3062,50.0,treated_outer_ring2,0.6453201259378146,0.04273974812191683,0.02944507641152143,0.28337896708576127,0.0221031062589502,0.332992738710978,0.024262747667957756,0.12093970945807886,0.20511635636663633
3063,50.0,treated_outer_ring3,0.16668382572313417,0.15174021736898893,0.06437164359281992,0.3318164898894039,0.028554214353821803,0.20302268724604505,0.013125845986897557,0.2030791059785242,0.17613614299522953
3064,50.0,treated_outer_ring4,0.02269952484874978,-0.057622604813389676,0.03834836024877192,-0.001748795339444411,0.013737728915198788,0.17009814928314962,0.009052531112464804,0.004987505778594609,0.16573820070026143
3065,28.57142857142857,treated_inner_ring,1.5,0.9853850564829062,0.16865142746771294,1.3667769080475654,0.07641948934154669,1.348568627204717,0.0882928755766205,1.4428066303533336,0.22378883342293282
3066,28.57142857142857,treated_outer_ring1,0.8670532116521852,0.23516794602160762,0.06557786018971883,0.5908569864805081,0.04290755244016738,0.7670523688002828,0.03277196487417119,0.6586399973863342,0.2177372647162859
3067,28.57142857142857,treated_outer_ring2,0.5892725554640058,0.14320620212376314,0.035308240832017126,0.7258495417226887,0.07989453640685336,0.39220406254161944,0.021553845612628658,0.6165957999084875,0.19629570851851358
3068,28.57142857142857,treated_outer_ring3,0.15273041896931122,0.15457497810288642,0.061995487509664216,0.22197430620962727,0.04865374745573736,0.2683709225348148,0.007929040598016954,0.21246404238957683,0.1696627108162418
3069,28.57142857142857,treated_outer_ring4,0.022644997676680156,0.004009009308898859,0.04921672416979165,-0.15339699485982305,0.0241508803916492,0.18607388188180393,0.005724672419965992,-0.13206192885468115,0.16005936962530626
3070,25.0,treated_inner_ring,1.5,0.9300109357809563,0.16012990567745533,1.5263514673940455,0.17016969049872557,1.5882517157351042,0.14831459090074126,1.4659763776562542,0.24493525863688
3071,25.0,treated_outer_ring1,0.9354454202296354,0.9006865394531771,0.16261037324491234,1.361125030443891,0.07065718739068119,1.1261737463834423,0.06173225578202897,1.2283989390244803,0.23804827319111166
3072,25.0,treated_outer_ring2,0.5874828686264331,0.08993567623893854,0.04432824938567618,0.24486556483591954,0.09807227339172865,0.5852397470319035,0.034335610677004094,0.14387599478038604,0.21455923633678442
3073,25.0,treated_outer_ring3,0.14630783778145456,-0.08042686713781375,0.05844131115762295,-0.20634475081063314,0.0679883697359368,0.3568872772746282,0.016989589566594958,-0.08432771585281629,0.1879332384339205
3074,25.0,treated_outer_ring4,0.022007684280027404,-0.02120349552471268,0.035528024831078246,0.0065952392549173695,0.013711738490962157,0.29234912121655815,0.014177835071787045,0.03652564028722671,0.1747164263615046
3075,22.22222222222222,treated_inner_ring,1.5,0.9007385594861549,0.1366303286043769,1.3959644507093638,0.09444028626433311,1.4072676775237518,0.09417114290597806,1.3185392895166532,0.21342612302640993
3076,22.22222222222222,treated_outer_ring1,0.7795687700888906,0.11140470601727848,0.054231502772431384,0.3538901171611667,0.06466909509923878,0.6161341129442921,0.04644050729769026,0.4202684793282435,0.2069676898776543
3077,22.22222222222222,treated_outer_ring2,0.6198552528748918,0.3557518556201783,0.07060035115408883,0.7737374084881649,0.05108307481058096,0.32360651198754375,0.017606106243483764,0.6531826417711786,0.1884998804849976
3078,22.22222222222222,treated_outer_ring3,0.13220482012389317,-0.06403349426191832,0.04994111427759066,-0.023631350690406276,0.0367378153837343,0.19309685073382257,0.009167808664401507,-0.09558172105435392,0.16257723682573716
3079,22.22222222222222,treated_outer_ring4,0.02257104018099955,-0.013702922551619312,0.03333475676284395,-0.006861326574178038,0.022692195521020763,0.15406151641722715,0.006996777396134667,-0.10231380604164853,0.15262338185764113
3080,20.0,treated_inner_ring,1.5000000000000002,0.8069269294982496,0.15456928637824532,1.4513040150870036,0.1895195743596499,1.3948194756113257,0.175456581339823,1.2873466166522332,0.23350772605491135
3081,20.0,treated_outer_ring1,1.0068331249051141,0.6715692461119195,0.10772094205061616,1.0152315623680246,0.048588643321392115,1.0776097725721214,0.05475762996270233,0.8987253021398836,0.22712961532095
3082,20.0,treated_outer_ring2,0.5540029874609128,0.3677170278885665,0.0844534387355828,0.7558474932588162,0.04699487702368899,0.6001709032004479,0.016871161707267854,0.6713102357359364,0.20544591890967573
3083,20.0,treated_outer_ring3,0.16779400763500657,-0.0061543124127623194,0.028529832799869703,-0.06503893944765601,0.04170228147394917,0.36325227360133144,0.012344872436648736,-0.0944086140226491,0.17615344881356312
3084,20.0,treated_outer_ring4,0.02288159087851884,0.0015039777271345645,0.024037504361120884,0.09564765478494838,0.03231938318047761,0.2815101199297174,0.008433064189986586,0.06339248360375438,0.1667959440743904
3085,18.181818181818183,treated_inner_ring,1.5,1.5123224023599855,0.14590474095041234,1.8314632223919385,0.06349360752086429,1.814241411833726,0.06668589934922459,1.9268336351366926,0.25912050146634824
3086,18.181818181818183,treated_outer_ring1,0.8612863034475129,0.4503519076595259,0.09597589039427047,0.8914833071913406,0.0908383635146022,0.8101130825058334,0.05351481979940256,0.9791396406039752,0.2513456447654574
3087,18.181818181818183,treated_outer_ring2,0.6112386756614376,0.15131909013231373,0.05393495584135826,0.263064739340719,0.06097034770740206,0.39774402701768213,0.01838846720592665,0.21262746901398932,0.22686954187284852
3088,18.181818181818183,treated_outer_ring3,0.16806853106750913,0.14969477446566645,0.03936075931709435,0.31691071015508504,0.028435579212695242,0.26975775297663984,0.013483119707723486,0.29126599052897406,0.19520283097017968
3089,18.181818181818183,treated_outer_ring4,0.018093074413473294,0.05054243015363116,0.04267316430770095,-0.09658416617025507,0.0355141820443201,0.20412026937326927,0.008904812198775642,0.05027132863254313,0.18522289209061507
